participantId,experimentId,condition,status,createdAt,startedAt,completedAt,reading_id,quiz_id,review_id,llm_interaction_id
5537b204fdf99b51eefed679,5KDdz1P54XXss53O8N2e,with_llm,completed,2025-12-22T10:26:13.081Z,,2025-12-22T11:07:18.589Z,5KDdz1P54XXss53O8N2e_reading,5KDdz1P54XXss53O8N2e_quiz,,
5648e4bf20453f0012c5ad3a,JLMJnVsaQtUelZo1V6cr,with_llm_extended,completed,2025-12-23T11:21:36.468Z,,2025-12-23T12:09:30.622Z,JLMJnVsaQtUelZo1V6cr_reading,JLMJnVsaQtUelZo1V6cr_quiz,,JLMJnVsaQtUelZo1V6cr_llm
5752e09ecd7e970007bd76df,o6sKo0BAvvbbc4VFMDbo,without_llm,completed,2025-12-22T10:43:06.445Z,,2025-12-22T11:16:13.902Z,o6sKo0BAvvbbc4VFMDbo_reading,o6sKo0BAvvbbc4VFMDbo_quiz,,
5805db219ff6120001a135a2,xWKQl56xQiefk0Xxt7V6,with_llm,completed,2025-12-23T09:08:34.048Z,,2025-12-23T09:42:57.552Z,xWKQl56xQiefk0Xxt7V6_reading,xWKQl56xQiefk0Xxt7V6_quiz,,
594dd3de0dd7710001aeb5e9,LpG8YZGE1WWLWQEeosfW,with_llm_extended,completed,2025-12-23T11:38:51.600Z,,2025-12-23T12:06:47.951Z,LpG8YZGE1WWLWQEeosfW_reading,LpG8YZGE1WWLWQEeosfW_quiz,,LpG8YZGE1WWLWQEeosfW_llm
59b15324e79873000148879d,nTab7jOzRHjolAQjq9h7,with_llm,completed,2025-12-22T21:46:48.186Z,,2025-12-22T22:21:55.676Z,nTab7jOzRHjolAQjq9h7_reading,nTab7jOzRHjolAQjq9h7_quiz,,
59dbd41ac0d35a0001294aa0,jCBKV3EamMMO3Czt2vWS,with_llm,completed,2025-12-22T13:47:08.689Z,,2025-12-22T14:26:17.384Z,jCBKV3EamMMO3Czt2vWS_reading,jCBKV3EamMMO3Czt2vWS_quiz,,jCBKV3EamMMO3Czt2vWS_llm
5a068d5b074b190001251791,Wv5EruGYDP0p9jtKO33l,with_llm_extended,completed,2025-12-19T19:00:25.449Z,,2025-12-19T19:28:08.565Z,Wv5EruGYDP0p9jtKO33l_reading,Wv5EruGYDP0p9jtKO33l_quiz,,Wv5EruGYDP0p9jtKO33l_llm
5a7f22ec0f1bce000121ef95,GGrIPEYz74MBx1bbEWXt,without_llm,completed,2025-12-22T09:22:34.283Z,,2025-12-22T09:51:42.153Z,GGrIPEYz74MBx1bbEWXt_reading,GGrIPEYz74MBx1bbEWXt_quiz,,
5ade558c066c510001d43615,1odnJgCRuwmc886z6Jva,with_llm,completed,2025-12-22T07:51:10.503Z,,2025-12-22T08:18:54.030Z,1odnJgCRuwmc886z6Jva_reading,1odnJgCRuwmc886z6Jva_quiz,,1odnJgCRuwmc886z6Jva_llm
5aeb5c9f0f8859000190a19b,wQFIEdjp0lIUQ2f8DRcH,without_llm,completed,2025-12-22T12:04:05.944Z,,2025-12-22T12:34:01.824Z,wQFIEdjp0lIUQ2f8DRcH_reading,wQFIEdjp0lIUQ2f8DRcH_quiz,,
5b490bd59afec90001009679,csTlf2981LtcpzE2heGv,with_llm,completed,2025-12-23T07:11:12.909Z,,2025-12-23T07:38:56.151Z,csTlf2981LtcpzE2heGv_reading,csTlf2981LtcpzE2heGv_quiz,,csTlf2981LtcpzE2heGv_llm
5ba937d53c7a050001992e80,irynvOnl02CL1jqbROjF,with_llm,completed,2025-12-22T10:09:29.380Z,,2025-12-22T10:40:51.063Z,irynvOnl02CL1jqbROjF_reading,irynvOnl02CL1jqbROjF_quiz,,
5be742dd0e366e000175c8ba,71Zltxc5R2hi5iLHJlCe,with_llm,completed,2025-12-22T17:49:23.960Z,,2025-12-22T18:18:41.279Z,71Zltxc5R2hi5iLHJlCe_reading,71Zltxc5R2hi5iLHJlCe_quiz,,
5bffcca24f73310001c5597a,kEfUmFTlshuKekkytl9k,with_llm_extended,completed,2025-12-23T10:48:11.633Z,,2025-12-23T11:25:46.805Z,kEfUmFTlshuKekkytl9k_reading,kEfUmFTlshuKekkytl9k_quiz,,
5c4277ac1242910001bdbf1a,E6q3NXOWu8Pi6ThLaA8U,with_llm,completed,2025-12-19T22:41:22.067Z,,2025-12-19T23:06:57.281Z,E6q3NXOWu8Pi6ThLaA8U_reading,E6q3NXOWu8Pi6ThLaA8U_quiz,,E6q3NXOWu8Pi6ThLaA8U_llm
5c509487172b6c0001779b34,7PzgmGQT1E6rL3cSujpR,with_llm,completed,2025-12-22T12:16:58.834Z,,2025-12-22T12:44:05.477Z,7PzgmGQT1E6rL3cSujpR_reading,7PzgmGQT1E6rL3cSujpR_quiz,,7PzgmGQT1E6rL3cSujpR_llm
5c86d5a58085800016135bd2,S7zaq6LMWGcLOfiTdxYa,with_llm,completed,2025-12-22T13:50:17.877Z,,2025-12-22T14:28:16.786Z,S7zaq6LMWGcLOfiTdxYa_reading,S7zaq6LMWGcLOfiTdxYa_quiz,,S7zaq6LMWGcLOfiTdxYa_llm
5ca62a239ffcce0001036b6b,fgtNvJcdmFDcy2mXVxJS,with_llm_extended,completed,2025-12-22T11:47:16.709Z,,2025-12-22T12:14:48.431Z,fgtNvJcdmFDcy2mXVxJS_reading,fgtNvJcdmFDcy2mXVxJS_quiz,,fgtNvJcdmFDcy2mXVxJS_llm
5cd4ad19f014930017d35d6a,h1ujA85ksEDNldOgpihQ,with_llm_extended,completed,2025-12-22T10:29:36.705Z,,2025-12-22T11:05:45.202Z,h1ujA85ksEDNldOgpihQ_reading,h1ujA85ksEDNldOgpihQ_quiz,,
5cdd11ab4ea13d0001a5c036,Zf4gbNKA4bWgvFtVcino,without_llm,completed,2025-12-22T15:26:44.848Z,,2025-12-22T16:03:10.167Z,Zf4gbNKA4bWgvFtVcino_reading,Zf4gbNKA4bWgvFtVcino_quiz,,
5cde02d000d670000184ea3b,xkB7yNDPV8izBOyVepVK,with_llm,completed,2025-12-20T22:19:41.315Z,,2025-12-20T22:55:59.212Z,xkB7yNDPV8izBOyVepVK_reading,xkB7yNDPV8izBOyVepVK_quiz,,
5d09edb73d40080001655677,YEkRsyRuKQYfcAMN1YEZ,with_llm,completed,2025-12-22T15:01:31.317Z,,2025-12-22T15:38:04.473Z,YEkRsyRuKQYfcAMN1YEZ_reading,YEkRsyRuKQYfcAMN1YEZ_quiz,,
5d67ed161976cc0019cc8a10,Ih7tdA6qZrd7T4M6YP6k,without_llm,completed,2025-12-22T07:59:35.319Z,,2025-12-22T08:49:55.962Z,Ih7tdA6qZrd7T4M6YP6k_reading,Ih7tdA6qZrd7T4M6YP6k_quiz,,
5d94ce7b72b4550016906484,dDdGEGVKBtdWookJEkg8,without_llm,completed,2025-12-22T08:53:42.410Z,,2025-12-22T09:34:52.435Z,dDdGEGVKBtdWookJEkg8_reading,dDdGEGVKBtdWookJEkg8_quiz,,
5d9b7c7efaa2860364b16476,NpggUHSCfGD0L17YoCDF,with_llm,completed,2025-12-19T20:22:58.142Z,,2025-12-19T20:51:20.972Z,NpggUHSCfGD0L17YoCDF_reading,NpggUHSCfGD0L17YoCDF_quiz,,NpggUHSCfGD0L17YoCDF_llm
5d9cb58ee8783f0019c8bd06,FBf7zX7qdgQVYScqFw5A,with_llm_extended,completed,2025-12-19T22:50:17.617Z,,2025-12-19T23:30:48.613Z,FBf7zX7qdgQVYScqFw5A_reading,FBf7zX7qdgQVYScqFw5A_quiz,,
5da78f61a60c0d0017d6ed89,foGpA2pxSBu3daJJxMfx,without_llm,completed,2025-12-22T21:36:09.522Z,,2025-12-22T22:07:17.793Z,foGpA2pxSBu3daJJxMfx_reading,foGpA2pxSBu3daJJxMfx_quiz,,
5dcf14459595a105c52cd304,eEgicFZryM2qwheeB8eS,without_llm,completed,2025-12-22T09:42:00.397Z,,2025-12-22T10:12:15.999Z,eEgicFZryM2qwheeB8eS_reading,eEgicFZryM2qwheeB8eS_quiz,,
5dd9a7ff98981d926df9ea18,ojTh9UyW1Th8mezo0FCS,without_llm,completed,2025-12-22T06:08:04.982Z,,2025-12-22T06:37:08.067Z,ojTh9UyW1Th8mezo0FCS_reading,ojTh9UyW1Th8mezo0FCS_quiz,,
5e1f06e67a9ded238481246e,kzOTLQe4Yc3fqXTmNWWO,with_llm_extended,completed,2025-12-23T11:09:12.876Z,,2025-12-23T12:07:07.234Z,kzOTLQe4Yc3fqXTmNWWO_reading,kzOTLQe4Yc3fqXTmNWWO_quiz,,kzOTLQe4Yc3fqXTmNWWO_llm
5e299d8c2e9dc4000be0fde0,XL4wVgjnJj7j6UKbTmba,without_llm,completed,2025-12-22T12:29:52.949Z,,2025-12-22T13:02:13.670Z,XL4wVgjnJj7j6UKbTmba_reading,XL4wVgjnJj7j6UKbTmba_quiz,,
5e3c29ac4c3831000c5bdb68,mg8QWlX06oYDKZNeRoeN,with_llm,completed,2025-12-23T10:54:34.172Z,,2025-12-23T11:39:45.308Z,mg8QWlX06oYDKZNeRoeN_reading,mg8QWlX06oYDKZNeRoeN_quiz,,
5e6155e6f169c0046b6d6518,ew0Oi3X4BB6UNYa4GUKE,with_llm_extended,completed,2025-12-21T14:41:19.839Z,,2025-12-21T15:18:10.574Z,ew0Oi3X4BB6UNYa4GUKE_reading,ew0Oi3X4BB6UNYa4GUKE_quiz,,ew0Oi3X4BB6UNYa4GUKE_llm
5e64da5ac34e832466061bf8,GdJwiwyTaSBT2HItDAPp,with_llm_extended,completed,2025-12-22T12:23:14.718Z,,2025-12-22T12:49:25.441Z,GdJwiwyTaSBT2HItDAPp_reading,GdJwiwyTaSBT2HItDAPp_quiz,,
5e6e6497d33339419afd90f9,oeqjHjqWfisY0QbOLLJr,with_llm_extended,completed,2025-12-22T10:16:27.371Z,,2025-12-22T10:49:43.042Z,oeqjHjqWfisY0QbOLLJr_reading,oeqjHjqWfisY0QbOLLJr_quiz,,oeqjHjqWfisY0QbOLLJr_llm
5e7ca836a60b642ec70880b1,O1vwITchcMOre9N357JN,with_llm_extended,completed,2025-12-22T19:26:25.758Z,,2025-12-22T20:21:00.956Z,O1vwITchcMOre9N357JN_reading,O1vwITchcMOre9N357JN_quiz,,O1vwITchcMOre9N357JN_llm
5e7dd5b90923ad0009f80bbc,e8GmJ0XvFC9gwL9pJiQ0,without_llm,completed,2025-12-22T11:39:53.899Z,,2025-12-22T12:09:46.929Z,e8GmJ0XvFC9gwL9pJiQ0_reading,e8GmJ0XvFC9gwL9pJiQ0_quiz,,
5e8307bae3b23d01d2259e4c,QgJYPhvOEOMISCOj5dIJ,with_llm,completed,2025-12-22T06:44:37.344Z,,2025-12-22T07:18:58.344Z,QgJYPhvOEOMISCOj5dIJ_reading,QgJYPhvOEOMISCOj5dIJ_quiz,,QgJYPhvOEOMISCOj5dIJ_llm
5e83425144753905a3a17ad8,S0RsN8X0DUDMEDyIhgQU,with_llm,completed,2025-12-22T10:16:08.840Z,,2025-12-22T10:57:44.044Z,S0RsN8X0DUDMEDyIhgQU_reading,S0RsN8X0DUDMEDyIhgQU_quiz,,
5e999a581e025f1cfd5e7090,ZcGlYrnGNXwVDg4CGitT,with_llm_extended,completed,2025-12-22T12:39:01.662Z,,2025-12-22T13:10:11.177Z,ZcGlYrnGNXwVDg4CGitT_reading,ZcGlYrnGNXwVDg4CGitT_quiz,,ZcGlYrnGNXwVDg4CGitT_llm
5ea9cc9195f36c126a27d0a7,X5JJzlgugqu87nJAyj34,with_llm_extended,completed,2025-12-22T08:49:30.609Z,,2025-12-22T09:25:04.320Z,X5JJzlgugqu87nJAyj34_reading,X5JJzlgugqu87nJAyj34_quiz,,X5JJzlgugqu87nJAyj34_llm
5eb7c006b839846ea7a24178,ASH0R0O6bfOtJuGTcX0n,with_llm_extended,completed,2025-12-20T12:17:07.177Z,,2025-12-20T12:53:59.020Z,ASH0R0O6bfOtJuGTcX0n_reading,ASH0R0O6bfOtJuGTcX0n_quiz,,ASH0R0O6bfOtJuGTcX0n_llm
5f0e1fecdc728111e1f7d093,Dd13CgWILpfxSs7fhRUU,with_llm,completed,2025-12-22T02:07:41.762Z,,2025-12-22T02:50:16.196Z,Dd13CgWILpfxSs7fhRUU_reading,Dd13CgWILpfxSs7fhRUU_quiz,,
5f42a27e49962e4a7045a7b0,P2BIsTYbNf5vbwlbjL57,with_llm,completed,2025-12-22T16:34:26.564Z,,2025-12-22T17:03:46.621Z,P2BIsTYbNf5vbwlbjL57_reading,P2BIsTYbNf5vbwlbjL57_quiz,,
5f4ae7cb6b68b56c2acb12c8,156ITSNqPsuY5IfL2Zbo,without_llm,completed,2025-12-19T18:55:25.021Z,,2025-12-19T19:31:55.722Z,156ITSNqPsuY5IfL2Zbo_reading,156ITSNqPsuY5IfL2Zbo_quiz,,
5f6e76757befe43b22307387,u70agQP99KnkPaoXG1qq,with_llm_extended,completed,2025-12-22T22:42:14.692Z,,2025-12-22T23:18:28.912Z,u70agQP99KnkPaoXG1qq_reading,u70agQP99KnkPaoXG1qq_quiz,,u70agQP99KnkPaoXG1qq_llm
5f95e7c5e49c564a01f040aa,y32v6LefUczxAxklLE6I,without_llm,completed,2025-12-20T00:41:39.979Z,,2025-12-20T02:25:18.060Z,y32v6LefUczxAxklLE6I_reading,y32v6LefUczxAxklLE6I_quiz,,
5ff454f2f0b5ed607169fba6,ZXLJBbZzYuR2Oi9BJy1u,with_llm_extended,completed,2025-12-22T05:00:36.325Z,,2025-12-22T05:39:49.544Z,ZXLJBbZzYuR2Oi9BJy1u_reading,ZXLJBbZzYuR2Oi9BJy1u_quiz,,ZXLJBbZzYuR2Oi9BJy1u_llm
601ac0440ae554365a73246b,kId0faSYfh5slBl0AKmj,with_llm_extended,completed,2025-12-22T11:02:40.682Z,,2025-12-22T11:45:51.713Z,kId0faSYfh5slBl0AKmj_reading,kId0faSYfh5slBl0AKmj_quiz,,kId0faSYfh5slBl0AKmj_llm
60673bc6496cefa66a61e737,RFahYgKlNHbvtaFtHVTs,without_llm,completed,2025-12-22T10:56:02.883Z,,2025-12-22T11:26:15.959Z,RFahYgKlNHbvtaFtHVTs_reading,RFahYgKlNHbvtaFtHVTs_quiz,,
60c75879fdf6194f658272fb,qweek1z4Gu2iADeA5hv4,without_llm,completed,2025-12-21T22:23:36.449Z,,2025-12-21T22:57:07.980Z,qweek1z4Gu2iADeA5hv4_reading,qweek1z4Gu2iADeA5hv4_quiz,,
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,with_llm,completed,2025-12-22T12:28:07.184Z,,2025-12-22T13:02:36.395Z,vTCrmhwefckTiCdKvtio_reading,vTCrmhwefckTiCdKvtio_quiz,,vTCrmhwefckTiCdKvtio_llm
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,with_llm_extended,completed,2025-12-21T08:48:53.244Z,,2025-12-21T09:20:44.704Z,67hH5FJTOIvt2xZHtxYM_reading,67hH5FJTOIvt2xZHtxYM_quiz,,
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,with_llm_extended,completed,2025-12-22T02:58:20.692Z,,2025-12-22T03:34:57.187Z,kDgqQJ4MDV4y1ZTUKWiC_reading,kDgqQJ4MDV4y1ZTUKWiC_quiz,,kDgqQJ4MDV4y1ZTUKWiC_llm
6102053795bd9b55ab979a48,WnEvPvpbBJWCZgHpuuuy,without_llm,completed,2025-12-20T08:24:17.923Z,,2025-12-20T09:33:25.785Z,WnEvPvpbBJWCZgHpuuuy_reading,WnEvPvpbBJWCZgHpuuuy_quiz,,
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,with_llm_extended,completed,2025-12-22T19:43:11.416Z,,2025-12-22T20:11:55.276Z,y2zrjoUagyQO9jEe8n51_reading,y2zrjoUagyQO9jEe8n51_quiz,,y2zrjoUagyQO9jEe8n51_llm
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,with_llm_extended,completed,2025-12-22T15:39:59.381Z,,2025-12-22T16:24:26.503Z,vz0aPGGhYKUPyQpfooeV_reading,vz0aPGGhYKUPyQpfooeV_quiz,,vz0aPGGhYKUPyQpfooeV_llm
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,with_llm_extended,completed,2025-12-22T17:57:45.359Z,,2025-12-22T18:38:51.780Z,MQVax2V9muMfzH4Tg8SC_reading,MQVax2V9muMfzH4Tg8SC_quiz,,MQVax2V9muMfzH4Tg8SC_llm
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,with_llm,completed,2025-12-23T11:38:16.700Z,,2025-12-23T12:05:25.527Z,Oj47qnEa4iAXshwTn3RM_reading,Oj47qnEa4iAXshwTn3RM_quiz,,
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,with_llm,completed,2025-12-21T08:28:08.559Z,,2025-12-21T09:06:36.179Z,dry6JzxvzpEqrjbnnGdK_reading,dry6JzxvzpEqrjbnnGdK_quiz,,
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,with_llm_extended,completed,2025-12-22T08:08:20.419Z,,2025-12-22T08:36:42.580Z,ncf6ilL8CQKsJLeZMTFz_reading,ncf6ilL8CQKsJLeZMTFz_quiz,,ncf6ilL8CQKsJLeZMTFz_llm
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,with_llm_extended,completed,2025-12-22T16:23:56.482Z,,2025-12-22T16:56:04.533Z,zk0nOaly2dhW3rDDpsw5_reading,zk0nOaly2dhW3rDDpsw5_quiz,,zk0nOaly2dhW3rDDpsw5_llm
62a2042e8813ab2f55d8ecf9,PfC33ZKbVQyZDbOQepeh,with_llm_extended,completed,2025-12-23T09:00:52.475Z,,2025-12-23T09:42:45.182Z,PfC33ZKbVQyZDbOQepeh_reading,PfC33ZKbVQyZDbOQepeh_quiz,,
62b354926116305375200028,6UYVTtPZqDH6AP8RNSuY,without_llm,completed,2025-12-23T05:16:56.395Z,,2025-12-23T05:41:12.044Z,6UYVTtPZqDH6AP8RNSuY_reading,6UYVTtPZqDH6AP8RNSuY_quiz,,
62b437a2dbff0b6b3d0121e4,jpEcNpSm8ZAdmS989pQN,with_llm_extended,completed,2025-12-22T08:35:18.959Z,,2025-12-22T09:05:49.038Z,jpEcNpSm8ZAdmS989pQN_reading,jpEcNpSm8ZAdmS989pQN_quiz,,jpEcNpSm8ZAdmS989pQN_llm
62da6a553aaca6fffb50307f,mHnkYhaXr6bBMqvmRGcQ,with_llm_extended,completed,2025-12-22T14:10:22.675Z,,2025-12-22T14:45:04.571Z,mHnkYhaXr6bBMqvmRGcQ_reading,mHnkYhaXr6bBMqvmRGcQ_quiz,,mHnkYhaXr6bBMqvmRGcQ_llm
62e2f4973427f0ab91180361,hMzsckNLTyWW1fQrjXRG,without_llm,completed,2025-12-22T07:44:10.261Z,,2025-12-22T08:14:34.674Z,hMzsckNLTyWW1fQrjXRG_reading,hMzsckNLTyWW1fQrjXRG_quiz,,
6318e2c61780455450fe4199,BNv5foLXnGjmF5uYKaGW,with_llm_extended,completed,2025-12-22T22:15:08.571Z,,2025-12-22T22:49:21.937Z,BNv5foLXnGjmF5uYKaGW_reading,BNv5foLXnGjmF5uYKaGW_quiz,,
6328ea8c44e1e6f7180facd3,9BZpW6VaVHF93eG70y7E,with_llm_extended,completed,2025-12-22T02:10:33.222Z,,2025-12-22T02:42:21.095Z,9BZpW6VaVHF93eG70y7E_reading,9BZpW6VaVHF93eG70y7E_quiz,,9BZpW6VaVHF93eG70y7E_llm
634d7fd5face88069f7ff6ff,HHz8obSjzbypCTIQVl5J,with_llm_extended,completed,2025-12-22T13:23:37.512Z,,2025-12-22T13:50:25.803Z,HHz8obSjzbypCTIQVl5J_reading,HHz8obSjzbypCTIQVl5J_quiz,,
6384fc5695a4edef691103c0,NhuzFczfMTaBt66x6OnX,with_llm_extended,completed,2025-12-22T06:56:42.839Z,,2025-12-22T07:28:56.802Z,NhuzFczfMTaBt66x6OnX_reading,NhuzFczfMTaBt66x6OnX_quiz,,NhuzFczfMTaBt66x6OnX_llm
